province,number of doses,total
Province 1,NONE,5
Province 1,ONE,7
Province 1,TWO,14
Province 1,THREE,143
Province 2,NONE,7
Province 2,ONE,7
Province 2,TWO,33
Province 2,THREE,212
Province 3,NONE,4
Province 3,ONE,1
Province 3,TWO,5
Province 3,THREE,158
Province 4,NONE,1
Province 4,ONE,0
Province 4,TWO,2
Province 4,THREE,91
Province 5,NONE,2
Province 5,ONE,4
Province 5,TWO,12
Province 5,THREE,178
Province 6,NONE,1
Province 6,ONE,4
Province 6,TWO,6
Province 6,THREE,52
Province 7,NONE,3
Province 7,ONE,2
Province 7,TWO,4
Province 7,THREE,75
