province, vaccinations, total
Province 1, NONE, 1
Province 1, BASIC, 73
Province 1, ALL, 61
Province 1, SOME, 34
Province 2, NONE, 5
Province 2, BASIC, 93
Province 2, ALL, 76
Province 2, SOME, 85
Province 3, NONE, 1
Province 3, BASIC, 81
Province 3, ALL, 62
Province 3, SOME, 24
Province 4, NONE, 0
Province 4, BASIC, 16
Province 4, ALL, 71
Province 4, SOME, 7
Province 5, NONE, 0
Province 5, BASIC, 46
Province 5, ALL, 107
Province 5, SOME, 43
Province 6, NONE, 1
Province 6, BASIC, 22
Province 6, ALL, 25
Province 6, SOME, 15
Province 7, NONE, 1
Province 7, BASIC, 45
Province 7, ALL, 25
Province 7, SOME, 13
