District,Total number of registered saving accounts,Total population,Registered saving accounts penetration (%)
(All),18446149,22183283,5404
Achham,34028,117518,29
Arghakhanchi,102606,196895,52
Baglung,153239,228538,67
Baitadi,40621,170289,24
Bajhang,25792,39345,66
Bajura,19581,38495,51
Banke,374603,447704,84
Bara,169357,602616,28
Bardiya,121955,423611,29
Bhaktapur,347038,298704,116
Bhojpur,43067,124246,35
Chitawan,723720,569732,127
Dadeldhura,64258,91825,70
Dailekh,54222,159417,34
Dang,362261,522938,69
Darchula,38577,73828,52
Dhading,188599,277327,68
Dhankuta,57591,161398,36
Dhanusa,339390,669473,51
Dolakha,121204,147827,82
Dolpa,8140,10643,76
Doti,39676,146854,27
Gorkha,181038,232460,78
Gulmi,164468,235070,70
Humla,17326,21425,81
Ilam,128059,266313,48
Jajarkot,17011,33515,51
Jhapa,541057,807934,67
Jumla,45047,82371,55
Kailali,402493,744606,54
Kalikot,23081,52326,44
Kanchanpur,217274,369291,59
Kapilbastu,179186,569834,31
Kaski,1020274,480952,212
Kathmandu,4461109,1699289,263
Kavrepalanchok,304661,321711,95
Khotang,31427,143819,22
Lalitpur,798070,447897,178
Lamjung,119240,166150,72
Mahottari,125917,611342,21
Makwanpur,258199,334992,77
Manang,5183,3067,169
Morang,575013,869035,66
Mugu,12191,37198,33
Mustang,14755,5359,275
Myagdi,70793,92322,77
Nawalparasi East,196779,291747,67
Nawalparasi West,203168,328085,62
Nuwakot,130993,152313,86
Okhaldhunga,58152,65310,89
Palpa,181903,239304,76
Panchthar,60713,159281,38
Parbat,109089,145667,75
Parsa,363457,357859,102
Pyuthan,51973,140700,37
Ramechhap,75551,201423,38
Rasuwa,70677,42133,168
Rautahat,159668,437050,37
Rolpa,29444,164356,18
Rukum East,1459,16497,9
Rukum West,40279,135576,30
Rupandehi,1025102,875628,117
Salyan,47729,152321,31
Sankhuwasabha,44483,89578,50
Saptari,145632,452851,32
Sarlahi,189113,568918,33
Sindhuli,97501,220656,44
Sindhupalchok,133780,197565,68
Siraha,272163,607105,45
Solukhumbu,35884,54594,66
Sunsari,542806,643367,84
Surkhet,193319,300803,64
Syangja,329072,288100,114
Tanahu,335154,320547,105
Taplejung,34730,53249,65
Terhathum,32884,75055,44
Udayapur,111095,258144,43