province, number of doses, total
Province 1,NONE,11
Province 2,NONE,10
Province 3,NONE,6
Province 4,NONE,2
Province 5,NONE,3
Province 6,NONE,2
Province 7,NONE,1
Province 1,ONE,1
Province 2,ONE,15
Province 3,ONE,3
Province 4,ONE,1
Province 5,ONE,6
Province 6,ONE,3
Province 7,ONE,1
Province 1,TWO,12
Province 2,TWO,37
Province 3,TWO,7
Province 4,TWO,2
Province 5,TWO,12
Province 6,TWO,5
Province 7,TWO,4
Province 1,THREE,145
Province 2,THREE,197
Province 3,THREE,152
Province 4,THREE,89
Province 5,THREE,175
Province 6,THREE,53
Province 7,THREE,78
