DISTRICT,Rabbit
TAPLEJUNG,506
SANKHUWASHAVA,313
SOLUKHUMBU,105
PANCHTHAR,29
ILLAM,240
TERHATHUM,206
DHANKUTA,213
BHOJPUR,42
KHOTANG,100
OKHALDHUNGA,645
UDAYAPUR,1217
JHAPA,370
SUNSARI,1138
E.REGION,5124
SINDHUPALCHOK,220
KATHMANDU,2250
DHADING,1050
KAVRE,1045
RASUWA,581
RAMECHHAP,74
MAKWANPUR,19
BARA,65
C.REGION,5304
MANANG,35
GORKHA,48
LAMJUNG,76
TANAHU,498
KASKI,1484
PARBAT,697
SYANGJA,384
PALPA,888
MYAGDI,1133
BAGLUNG,120
GULMI,331
ARGHAKHANCHI,152
NAWALPARASI,988
RUPANDEHI,1567
KAPILBASTU,514
W.REGION,8915
DOLPA,223
MUGU,131
JUMLA,959
HUMLA,524
KALIKOT,333
RUKUM,3144
JAJARKOT,1097
SURKHET,3816
DAILEKH,1256
MW.REGION,11483
BAJURA,285
BAJHANG,148
DARCHULA,522
DOTI,432
FW.REGION,1387
Total,32213
