DISTRICT,YAK/NAK/CHAURI
TAPLEJUNG,3465
SANKHUWASHAVA,3945
SOLUKHUMBU,12235
PANCHTHAR,1075
ILLAM,165
BHOJPUR,887
KHOTANG,350
OKHALDHUNGA,675
E.REGION,22797
DOLAKHA,5053
SINDHUPALCHOK,4540
RASUWA,128
RAMECHAP,1653
NUWAKOT,920
DHADING,190
C.REGION,12484
MANANG,3272
MUSTANG,6059
GORKHA,4636
LAMJUNG,25
KASKI,439
MYAGDI,392
W.REGION,14823
DOLPA,6850
MUGU,2076
HUMLA,7698
JUMLA,545
KALIKOT,604
RUKUM,62
MW.REGION,17835
BAJURA,89
BAJHANG,381
DARCHULA,422
FW.REGION,892
Total,68831
