Area/Sex,Total,Population without disability,Population having disability of,,,,,,
,,,Physical,Blindness / Low Vision,Deaf / Hard To Hearing,Deaf-Blind,Speech Problem,Mental Disable,Intellectual Disable,Multiple Disable
Nepal,,,,,,,,,,
Total,26494504,25981183,186457,94765,79307,9436,58855,30997,14888,38616
Male,12849041,12568955,108279,47041,41204,4803,33190,16787,8280,20502
Female,13645463,13412228,78178,47724,38103,4633,25665,14210,6608,18114
Urban/Rural,,,,,,,,,,
Urban,,,,,,,,,,
Total,4523820,4469016,19641,10477,7494,1363,6219,4161,1826,3623
Male,2306049,2276102,11467,5312,3850,677,3445,2297,996,1903
Female,2217771,2192914,8174,5165,3644,686,2774,1864,830,1720
Rural,,,,,,,,,,
Total,21970684,21512167,166816,84288,71813,8073,52636,26836,13062,34993
Male,10542992,10292853,96812,41729,37354,4126,29745,14490,7284,18599
Female,11427692,11219314,70004,42559,34459,3947,22891,12346,5778,16394
Ecological Belt Mountain,,,,,,,,,,
Total,1781792,1728552,20439,9531,9902,945,5362,2201,1071,3789
Male,862592,833653,11723,4630,5411,486,3057,1103,557,1972
Female,919200,894899,8716,4901,4491,459,2305,1098,514,1817
Hill,,,,,,,,,,
Total,11394007,11142227,93367,42713,41975,4334,28387,14323,7781,18900
Male,5440067,5304835,53047,20765,21603,2151,15851,7504,4317,9994
Female,5953940,5837392,40320,21948,20372,2183,12536,6819,3464,8906
Terai,,,,,,,,,,
Total,13318705,13110404,72651,42521,27430,4157,25106,14473,6036,15927
Male,6546382,6430467,43509,21646,14190,2166,14282,8180,3406,8536
Female,6772323,6679937,29142,20875,13240,1991,10824,6293,2630,7391
Development Region,,,,,,,,,,
Eastern Dev. Region,,,,,,,,,,
Total,"5,811,555","5,700,206","39,637","17,571","16,606","1,857","14,447","7,532","3,444","10,255"
Male,"2,790,483","2,729,048","23,368","9,007","8,897","1,018","7,939","3,946","1,851","5,409"
Female,"3,021,072","2,971,158","16,269","8,564","7,709",839,"6,508","3,586","1,593","4,846"
Central Dev. Region,,,,,,,,,,
Total,"9,656,985","9,512,314","50,465","30,985","19,080","2,822","17,576","9,214","4,479","10,050"
Male,"4,841,624","4,761,566","29,868","15,658","9,871","1,443","10,140","5,152","2,534","5,392"
Female,"4,815,361","4,750,748","20,597","15,327","9,209","1,379","7,436","4,062","1,945","4,658"
Western Dev. Region,,,,,,,,,,
Total,"4,926,765","4,830,571","33,560","15,110","15,478","1,553","12,372","6,921","3,508","7,692"
Male,"2,292,597","2,240,155","19,808","7,538","7,798",777,"6,757","3,682","1,945","4,137"
Female,"2,634,168","2,590,416","13,752","7,572","7,680",776,"5,615","3,239","1,563","3,555"
Mid-Western Dev. Region,,,,,,,,,,
Total,"3,546,682","3,453,407","36,181","16,772","17,167","1,953","8,700","4,146","2,128","6,228"
Male,"1,706,450","1,655,962","20,743","8,256","8,865",979,"4,951","2,217","1,206","3,271"
Female,"1,840,232","1,797,445","15,438","8,516","8,302",974,"3,749","1,929",922,"2,957"
Far-Western Dev. Region,,,,,,,,,,
Total,"2,552,517","2,484,685","26,614","14,327","10,976","1,251","5,760","3,184","1,329","4,391"
Male,"1,217,887","1,182,224","14,492","6,582","5,773",586,"3,403","1,790",744,"2,293"
Female,"1,334,630","1,302,461","12,122","7,745","5,203",665,"2,357","1,394",585,"2,098"
Eco-Development Region,,,,,,,,,,
Eastern Mountain,,,,,,,,,,
Total,"392,089","381,696","3,890","1,652","1,674",171,"1,197",533,246,"1,030"
Male,"186,977","181,310","2,275",806,925,95,655,259,119,533
Female,"205,112","200,386","1,615",846,749,76,542,274,127,497
Eastern Hill,,,,,,,,,,
Total,"1,601,347","1,559,938","14,461","6,139","7,017",726,"5,269","2,392","1,382","4,023"
Male,"756,522","733,990","8,338","3,079","3,859",371,"2,837","1,182",747,"2,119"
Female,"844,825","825,948","6,123","3,060","3,158",355,"2,432","1,210",635,"1,904"
Eastern Terai,,,,,,,,,,
Total,"3,818,119","3,758,572","21,286","9,780","7,915",960,"7,981","4,607","1,816","5,202"
Male,"1,846,984","1,813,748","12,755","5,122","4,113",552,"4,447","2,505",985,"2,757"
Female,"1,971,135","1,944,824","8,531","4,658","3,802",408,"3,534","2,102",831,"2,445"
Central Mountain,,,,,,,,,,
Total,"517,655","504,444","5,176","2,213","2,045",292,"1,597",666,293,929
Male,"246,829","239,621","3,030","1,088","1,094",144,884,329,153,486
Female,"270,826","264,823","2,146","1,125",951,148,713,337,140,443
Central Hill,,,,,,,,,,
Total,"4,431,813","4,368,015","22,627","11,892","9,441","1,250","7,756","4,015","2,309","4,508"
Male,"2,221,717","2,187,342","12,942","5,889","4,773",624,"4,352","2,106","1,286","2,403"
Female,"2,210,096","2,180,673","9,685","6,003","4,668",626,"3,404","1,909","1,023","2,105"
Central Terai,,,,,,,,,,
Total,"4,707,517","4,639,855","22,662","16,880","7,594","1,280","8,223","4,533","1,877","4,613"
Male,"2,373,078","2,334,603","13,896","8,681","4,004",675,"4,904","2,717","1,095","2,503"
Female,"2,334,439","2,305,252","8,766","8,199","3,590",605,"3,319","1,816",782,"2,110"
Western Mountain,,,,,,,,,,
"Total","19,990","19,334",142,"76",156,"6","112",46,"27","91"
"Male","10,754","10,424","78","39","77","2","57","17","12","48"
"Female","9,236","8,910","64","37","79","4","55","29","15","43"
Western Hill,,,,,,,,,,
Total,"2,811,135","2,743,693","23,317","10,149","11,762","1,028","8,675","4,618","2,484","5,409"
Male,"1,260,376","1,224,032","13,530","5,019","5,890",513,"4,722","2,389","1,381","2,900"
Female,"1,550,759","1,519,661","9,787","5,130","5,872",515,"3,953","2,229","1,103","2,509"
Western Terai,,,,,,,,,,
Total,"2,095,640","2,067,544","10,101","4,885","3,560",519,"3,585","2,257",997,"2,192"
Male,"1,021,467","1,005,699","6,200","2,480","1,831",262,"1,978","1,276",552,"1,189"
Female,"1,074,173","1,061,845","3,901","2,405","1,729",257,"1,607",981,445,"1,003"
Mid-Western Mountain,,,,,,,,,,
"Total","388,713","374,273","5,548","2,495","3,255",225,"1,344","431","253","889"
"Male","195,827","187,854","3,209","1,225","1,812","128","787","211","135","466"
"Female","192,886","186,419","2,339","1,270","1,443","97","557","220","118","423"
Mid-Western Hill,,,,,,,,,,
Total,"1,687,497","1,637,208","21,100","8,502","9,079",736,"4,498","2,087","1,003","3,284"
Male,"800,229","773,177","11,985","4,127","4,648",355,"2,557","1,104",559,"1,717"
Female,"887,268","864,031","9,115","4,375","4,431",381,"1,941",983,444,"1,567"
Mid-Western Terai,,,,,,,,,,
Total,"1,470,472","1,441,926","9,533","5,775","4,833",992,"2,858","1,628",872,"2,055"
Male,"710,394","694,931","5,549","2,904","2,405",496,"1,607",902,512,"1,088"
Female,"760,078","746,995","3,984","2,871","2,428",496,"1,251",726,360,967
Far-Western Mountain,,,,,,,,,,
Total,"463,345","448,805","5,683","3,095","2,772",251,"1,112",525,252,850
Male,"222,205","214,444","3,131","1,472","1,503",117,674,287,138,439
Female,"241,140","234,361","2,552","1,623","1,269",134,438,238,114,411
Far-Western Hill,,,,,,,,,,
Total,"862,215","833,373","11,862","6,031","4,676",594,"2,189","1,211",603,"1,676"
Male,"401,223","386,294","6,252","2,651","2,433",288,"1,383",723,344,855
Female,"460,992","447,079","5,610","3,380","2,243",306,806,488,259,821
Far-Western Terai,,,,,,,,,,
Total,"1,226,957","1,202,507","9,069","5,201","3,528",406,"2,459","1,448",474,"1,865"
Male,"594,459","581,486","5,109","2,459","1,837",181,"1,346",780,262,999
Female,"632,498","621,021","3,960","2,742","1,691",225,"1,113",668,212,866
District,,,,,,,,,,
Taplejung,,,,,,,,,,
Total,"127,461","123,731","1,546",637,505,51,351,172,70,398
Male,"60,552","58,499",911,301,289,33,191,83,32,213
Female,"66,909","65,232",635,336,216,18,160,89,38,185
Panchthar,,,,,,,,,,
Total,"191,817","186,768","1,929",816,755,83,535,294,162,475
Male,"90,186","87,524","1,101",380,410,41,260,151,91,228
Female,"101,631","99,244",828,436,345,42,275,143,71,247
Ilam,,,,,,,,,,
"Total","290,254","282,618","2,669","1,198","1,270","117","794","593","212","783"
"Male","141,126","136,918","1,546"," 654","723","66","436","262","102","419"
"Female","149,128","145,700","1,123","544","547","51","358","331","110","364"
Jhapa,,,,,,,,,,
Total,"812,650","797,274","5,524","2,092","2,307",182,"2,089","1,242",479,"1,461"
Male,"385,096","376,630","3,312","1,120","1,200",107,"1,133",620,234,740
Female,"427,554","420,644","2,212",972,"1,107",75,956,622,245,721
Morang,,,,,,,,,,
Total,"965,370","948,317","6,029","2,676","2,403",254,"2,321","1,245",563,"1,562"
Male,"466,712","457,218","3,628","1,395","1,284",148,"1,253",681,293,812
Female,"498,658","491,099","2,401","1,281","1,119",106,"1,068",564,270,750
Sunsari,,,,,,,,,,
Total,"763,487","753,078","3,727","1,645","1,215",171,"1,612",846,325,868
Male,"371,229","365,429","2,239",882,614,92,846,444,191,492
Female,"392,258","387,649","1,488",763,601,79,766,402,134,376
Dhankuta,,,,,,,,,,
Total,"163,412","158,531","1,485",570,"1,073",70,706,265,122,590
Male,"76,515","73,845",840,292,588,37,397,144,64,308
Female,"86,897","84,686",645,278,485,33,309,121,58,282
Terhathum,,,,,,,,,,
Total,"101,577","98,951",976,518,393,37,261,180,52,209
Male,"47,151","45,776",554,236,205,17,147,90,30,96
Female,"54,426","53,175",422,282,188,20,114,90,22,113
Sankhuwasabha,,
Total,"158,742","154,688","1,431",664,700,64,461,237,108,389
Male,"75,225","73,008",831,337,382,32,262,120,51,202
Female,"83,517","81,680",600,327,318,32,199,117,57,187
Bhojpur,,,,,,,,,,
Total,"182,459","177,841","1,698",662,778,83,598,263,107,429
Male,"86,053","83,522",994,331,429,40,325,138,49,225
Female,"96,406","94,319",704,331,349,43,273,125,58,204
Solukhumbu,,,,,,,,,,
Total,"105,886","103,277",913,351,469,56,385,124,68,243
Male,"51,200","49,803",533,168,254,30,202,56,36,118
Female,"54,686","53,474",380,183,215,26,183,68,32,125
Okhaldhunga,,,,,,,,,,
Total,"147,984","144,494","1,343",645,469,86,400,177,89,281
Male,"68,687","66,813",751,325,255,41,210,85,51,156
Female,"79,297","77,681",592,320,214,45,190,92,38,125
Khotang,,,,,,,,,,
Total,"206,312","200,984","1,912",724,940,132,809,263,147,401
Male,"97,092","94,075","1,161",373,516,69,453,137,90,218
Female,"109,220","106,909",751,351,424,63,356,126,57,183
Udayapur,,,,,,,,,,
Total,"317,532","309,751","2,449","1,006","1,339",118,"1,166",357,491,855
Male,"149,712","145,517","1,391",488,733,60,609,175,270,469
Female,"167,820","164,234","1,058",518,606,58,557,182,221,386
Saptari,,,,,,,,,,
"Total","639,284","631,240","3,063","1,536","951","178","1,037","612","212","455"
"Male","313,846","309,245","1,825","793","486","100","632","369","127","269"
"Female","325,438","321,995","1,238","743","465","78","405","243","85","186"
Siraha,,,,,,,,,,
Total,"637,328","628,663","2,943","1,831","1,039",175,922,662,237,856
Male,"310,101","305,226","1,751",932,529,105,583,391,140,444
Female,"327,227","323,437","1,192",899,510,70,339,271,97,412
Dhanusa,,,,,,,,,,
Total,"754,777","746,365","3,139","1,652",865,152,902,761,266,675
Male,"378,538","373,757","1,924",838,449,82,526,459,146,357
Female,"376,239","372,608","1,215",814,416,70,376,302,120,318
Mahottari,,,,,,,,,,
Total,"627,580","617,414","3,225","2,527","1,180",207,"1,343",752,257,675
Male,"311,016","305,262","1,933","1,271",612,112,834,484,152,356
Female,"316,564","312,152","1,292","1,256",568,95,509,268,105,319
Sarlahi,,,,,,,,,,
"Total","769,729","760,144","3,540","1,819","989","187","1,524","575","317","634"
"Male","389,756","384,168","2,202","935","551","96","902","346","195","361"
"Female","379,973","375,976","1,338","884","438","91","622","229","122","273"
Sindhuli,,,,,,,,,,
Total,"296,192","289,726","2,525","1,028",931,106,"1,042",287,171,376
Male,"142,123","138,628","1,448",480,487,58,581,160,98,183
Female,"154,069","151,098","1,077",548,444,48,461,127,73,193
Ramechhap,,,,,,,,,,
Total,"202,646","198,228","1,719",840,661,95,510,177,81,335
Male,"93,386","91,031",992,387,331,45,280,98,40,182
Female,"109,260","107,197",727,453,330,50,230,79,41,153
Dolakha,,,,,,,,,,
Total,"186,557","180,970","2,273","1,018",818,142,553,298,104,381
Male,"87,003","84,059","1,302",466,427,66,303,140,44,196
Female,"99,554","96,911",971,552,391,76,250,158,60,185
Sindhupalchok,,,,,,,,,,
Total,"287,798","281,190","2,560","1,021","1,049",133,914,313,161,457
Male,"138,351","134,659","1,515",524,580,68,518,159,89,239
Female,"149,447","146,531","1,045",497,469,65,396,154,72,218
Kavrepalanchok,,,,,,,,,,
Total,"381,937","375,267","2,284","1,105",967,246,873,491,206,498
Male,"182,936","179,360","1,312",529,471,132,504,266,106,256
Female,"199,001","195,907",972,576,496,114,369,225,100,242
Lalitpur,,,,,,,,,,
Total,"468,132","463,198","1,669",818,814,64,609,420,236,304
Male,"238,082","235,461",956,404,390,30,325,231,127,158
Female,"230,050","227,737",713,414,424,34,284,189,109,146
Bhaktapur,,,,,,,,,,
Total,"304,651","301,447","1,142",425,562,77,331,303,137,227
Male,"154,884","153,232",610,195,266,33,198,160,78,112
Female,"149,767","148,215",532,230,296,44,133,143,59,115
Kathmandu,,,,,,,,,,
Total,"1,744,240","1,727,118","6,030","3,703","2,368",309,"1,815","1,137",580,"1,180"
Male,"913,001","903,857","3,407","1,917","1,130",147,998,585,324,636
Female,"831,239","823,261","2,623","1,786","1,238",162,817,552,256,544
Nuwakot,,,,,,,,,,
Total,"277,471","272,781","1,700",980,590,89,525,259,149,398
Male,"132,787","130,195","1,002",505,312,49,292,126,91,215
Female,"144,684","142,586",698,475,278,40,233,133,58,183
Rasuwa,,,,,,,,,,
Total,"43,300","42,284",343,174,178,17,130,55,28,91
Male,"21,475","20,903",213,98,87,10,63,30,20,51
Female,"21,825","21,381",130,76,91,7,67,25,8,40
Dhading,,,,,,,,,,
Total,"336,067","328,240","2,562","1,440","1,208",144,974,440,419,640
Male,"157,834","153,570","1,477",688,655,73,565,222,237,347
Female,"178,233","174,670","1,085",752,553,71,409,218,182,293
Makwanpur,,,,,,,,,,
Total,"420,477","412,010","2,996","1,553","1,340",120,"1,077",501,330,550
Male,"206,684","202,008","1,738",784,731,57,609,258,185,314
Female,"213,793","210,002","1,258",769,609,63,468,243,145,236
Rautahat,,,,,,,,,,
Total,"686,722","678,024","3,131","1,981",904,164,"1,200",552,207,559
Male,"351,079","345,953","1,974","1,042",511,95,713,354,131,306
Female,"335,643","332,071","1,157",939,393,69,487,198,76,253
Bara,,,,,,,,,,
"Total","687,708","676,059","3,556","4,063","1,047","189","1,216"," 632","272","674"
"Male"," 351,244","344,667"," 2,113"," 2,139"," 549","110"," 771"," 372","160","363"
"Female","336,464","331,392"," 1,443"," 1,924"," 498","79"," 445"," 260","112","311"
Parsa,,,,,,,,,,
Total,"601,017","594,802","2,165","1,720",600,104,657,442,150,377
Male,"312,358","308,682","1,376",919,320,64,412,286,87,212
Female,"288,659","286,120",789,801,280,40,245,156,63,165
Chitawan,,,,,,,,,,
Total,"579,984","567,047","3,906","3,118","2,009",277,"1,381",819,408,"1,019"
Male,"279,087","272,114","2,374","1,537","1,012",116,746,416,224,548
Female,"300,897","294,933","1,532","1,581",997,161,635,403,184,471
Gorkha,,,,,,,,,,
Total,"271,061","264,792","2,066","1,125","1,176",92,783,379,188,460
Male,"121,041","117,717","1,202",538,607,48,410,187,104,228
Female,"150,020","147,075",864,587,569,44,373,192,84,232
Lamjung,,,,,,,,,,
Total,"167,724","162,979","1,336",623,"1,045",88,785,221,157,490
Male,"75,913","73,381",769,288,535,43,441,123,76,257
Female,"91,811","89,598",567,335,510,45,344,98,81,233
Tanahu,,,,,,,,,,
Total,"323,288","317,120","2,104",920,989,100,907,436,221,491
Male,"143,410","140,066","1,253",456,479,49,489,228,135,255
Female,"179,878","177,054",851,464,510,51,418,208,86,236
Syangja,,,,,,,,,,
Total,"289,148","283,434","2,090",952,735,72,740,469,208,448
Male,"125,833","122,701","1,247",473,355,41,392,251,118,255
Female,"163,315","160,733",843,479,380,31,348,218,90,193
Kaski,,,,,,,,,,
Total,"492,098","482,879","3,210","1,530","1,480",165,"1,100",652,290,792
Male,"236,385","231,403","1,874",757,744,76,606,371,167,387
Female,"255,713","251,476","1,336",773,736,89,494,281,123,405
Manang,,,,,,,,,,
Total,"6,538","6,334",42,12,51,1,34,13,4,47
Male,"3,661","3,554",28,7,22,0,21,4,1,24
Female,"2,877","2,780",14,5,29,1,13,9,3,23
Mustang,,,,,,,,,,
Total,"13,452","13,000",100,64,105,5,78,33,23,44
Male,"7,093","6,870",50,32,55,2,36,13,11,24
Female,"6,359","6,130",50,32,50,3,42,20,12,20
Myagdi,,,,,,,,,,
"Total","113,641","107,519"," 1,592","824","1,736","95"," 747"," 247","197","684"
"Male"," 51,395","48,276","892"," 385"," 846","41"," 369"," 114","98","374"
"Female","62,246","59,243","700"," 439"," 890","54"," 378"," 133","99","310"
Parbat,,,,,,,,,,
Total,"146,590","142,937","1,394",530,596,59,457,309,113,195
Male,"65,301","63,329",779,270,311,31,261,165,64,91
Female,"81,289","79,608",615,260,285,28,196,144,49,104
Baglung,,,,,,,,,,
Total,"268,613","262,434","2,456",897,944,79,705,467,191,440
Male,"117,997","114,645","1,437",446,480,41,369,225,98,256
Female,"150,616","147,789","1,019",451,464,38,336,242,93,184
Gulmi,,,,,,,,,,
Total,"280,160","272,489","2,693","1,173","1,118",125,980,597,306,679
Male,"120,995","116,780","1,549",596,579,67,550,307,171,396
Female,"159,165","155,709","1,144",577,539,58,430,290,135,283
Palpa,,,,,,,,,,
Total,"261,180","254,643","2,375",817,"1,216",72,881,446,342,388
Male,"115,840","112,250","1,405",424,600,40,508,211,186,216
Nawalparasi,,,,,,,,,,
Total,"643,508","632,635","3,692","1,645","1,831",203,"1,552",769,387,794
Male,"303,675","297,653","2,253",843,920,109,837,423,216,421
Female,"339,833","334,982","1,439",802,911,94,715,346,171,373
Rupandehi,,,,,,,,,,
Total,"880,196","870,306","3,717","1,768","1,027",181,"1,177",865,351,804
Male,"432,193","426,620","2,288",882,544,93,664,485,187,430
Female,"448,003","443,686","1,429",886,483,88,513,380,164,374
Kapilbastu,,,,,,,,,,
Total,"571,936","564,603","2,692","1,472",702,135,856,623,259,594
Male,"285,599","281,426","1,659",755,367,60,477,368,149,338
Female,"286,337","283,177","1,033",717,335,75,379,255,110,256
Arghakhanchi,,,,,,,,,,
Total,"197,632","192,467","2,001",758,727,81,590,395,271,342
Male,"86,266","83,484","1,123",386,354,36,327,207,164,185
Female,"111,366","108,983",878,372,373,45,263,188,107,157
Pyuthan,,,,,,,,,,
Total,"228,102","222,172","2,474",676,"1,063",69,625,431,183,409
Male,"100,053","96,939","1,363",313,532,37,338,229,95,207
Female,"128,049","125,233","1,111",363,531,32,287,202,88,202
Rolpa,,,,,,,,,,
"Total","224,506","217,048"," 2,773"," 1,329","1,541","122"," 658"," 252","184","599"
"Male"," 103,100","99,217"," 1,563"," 604"," 778","47"," 354"," 123","102","312"
"Female","121,406","117,831"," 1,210"," 725"," 763","75"," 304"," 129","82","287"
Rukum,,,,,,,,,,
Total,"208,567","202,645","2,243","1,084","1,306",83,570,179,83,374
Male,"99,159","96,024","1,287",526,640,41,312,99,42,188
Salyan,,,,,,,,,,
Total,"242,444","236,211","2,459","1,000","1,198",118,631,258,123,446
Male,"115,969","112,556","1,433",504,600,53,380,137,80,226
Female,"126,475","123,655","1,026",496,598,65,251,121,43,220
Dang,,,,,,,,,,
Total,"552,583","539,702","4,229","2,513","2,236",696,"1,328",601,284,994
Male,"261,059","254,199","2,398","1,271","1,082",342,744,326,179,518
Female,"291,524","285,503","1,831","1,242","1,154",354,584,275,105,476
Banke,,,,,,,,,,
Total,"491,313","483,845","2,606","1,391","1,260",122,691,523,364,511
Male,"244,255","240,029","1,587",745,645,66,395,297,210,281
Female,"247,058","243,816","1,019",646,615,56,296,226,154,230
Bardiya,,,,,,,,,,
Total,"426,576","418,379","2,698","1,871","1,337",174,839,504,224,550
Male,"205,080","200,703","1,564",888,678,88,468,279,123,289
Female,"221,496","217,676","1,134",983,659,86,371,225,101,261
Surkhet,,,,,,,,,,
Total,"350,804","340,513","4,627","1,628","1,661",138,802,534,201,700
Male,"169,421","163,802","2,642",798,860,73,458,288,112,388
Female,"181,383","176,711","1,985",830,801,65,344,246,89,312
Dailekh,,,,,,,,,,
Total,"261,770","254,163","3,348","1,441","1,189",113,695,248,140,433
Male,"126,990","122,811","1,918",716,624,60,408,135,81,237
Female,"134,780","131,352","1,430",725,565,53,287,113,59,196
Jajarkot,,,,,,,,,,
Dolpa,,,,,,,,,,
Total,"36,700","35,098",547,293,345,38,178,32,19,150
Male,"18,238","17,419",310,136,181,17,90,10,10,65
Female,"18,462","17,679",237,157,164,21,88,22,9,85
Jumla,,,,,,,,,,
Total,"108,921","105,673","1,043",593,867,51,375,111,44,164
Male,"54,898","53,048",618,314,494,32,222,54,28,88
Female,"54,023","52,625",425,279,373,19,153,57,16,76
Kalikot,,,,,,,,,,
Total,"136,948","131,686","2,427",958,924,75,387,180,86,225
Male,"68,833","65,910","1,410",472,486,44,237,93,45,136
Female,"68,115","65,776","1,017",486,438,31,150,87,41,89
Mugu,,,,,,,,,,
Total,"55,286","53,369",621,372,504,45,160,57,40,118
Male,"28,025","26,959",368,174,284,26,100,35,22,57
Female,"27,261","26,410",253,198,220,19,60,22,18,61
Humla,,,,,,,,,,
Total,"50,858","48,447",910,279,615,16,244,51,64,232
Male,"25,833","24,518",503,129,367,9,138,19,30,120
Female,"25,025","23,929",407,150,248,7,106,32,34,112
Bajura,,,,,,,,,,
Total,"134,912","129,017","2,368","1,210","1,241",78,396,168,99,335
Male,"65,806","62,582","1,361",577,698,37,228,84,55,184
Female,"69,106","66,435","1,007",633,543,41,168,84,44,151
Bajhang,,,,,,,,,,
Achham,,,,,,,,,,
Total,"257,477","248,875","3,726","1,891","1,257",167,529,329,135,568
Male,"120,008","115,597","1,978",800,661,77,328,195,75,297
Female,"137,469","133,278","1,748","1,091",596,90,201,134,60,271
Doti,,,,,,,,,,
"Total","211,746","204,444"," 2,642"," 1,722","1,396","124"," 621"," 229","136","432"
"Male"," 97,252","93,669"," 1,340"," 705"," 693","56"," 377"," 133","70","209"
"Female","114,494","110,775"," 1,302"," 1,017"," 703","68"," 244"," 96","66","223"
Kailali,,,,,,,,,,
Total,"775,709","760,331","5,631","3,311","2,243",225,"1,509",942,322,"1,195"
Male,"378,417","370,274","3,170","1,555","1,167",98,831,510,175,637
Female,"397,292","390,057","2,461","1,756","1,076",127,678,432,147,558
Kanchanpur,,,,,,,,,,
Total,"451,248","442,176","3,438","1,890","1,285",181,950,506,152,670
Male,"216,042","211,212","1,939",904,670,83,515,270,87,362
Female,"235,206","230,964","1,499",986,615,98,435,236,65,308
Dadeldhura,,,,,,,,,,
Total,"142,094","136,944","2,085",994,778,135,471,286,164,237
Male,"66,556","63,814","1,097",453,426,67,308,175,106,110
Female,"75,538","73,130",988,541,352,68,163,111,58,127
Baitadi,,,,,,,,,,
Total,"250,898","243,110","3,409","1,424","1,245",168,568,367,168,439
Male,"117,407","113,214","1,837",693,653,88,370,220,93,239
Female,"133,491","129,896","1,572",731,592,80,198,147,75,200,
