Area/Sex,Total,,,,,Major Field of Study,,,,,,,,,Not Stated
,,Humanities and Arts,Business and Administration,Education,Science,Health,"Engineering, Manufacturing and Construction",Law,Social & Behavioural Science,Mathematics and Statistics,"Agriculture, Forestry & Fishery",Computing,Journalism and Information,Others,
Nepal,,,,,,,,,,,,,,,
Total,1652624,388165,413946,279872,128793,40607,29733,18739,66244,17260,7925,5971,1768,1322,252279
Male,1030612,230098,275249,141441,96001,19459,26068,15679,42426,14440,6203,4854,1107,825,156762
Female,622012,158067,138697,138431,32792,21148,3665,3060,23818,2820,1722,1117,661,497,95517
Urban/Rural,,,,,,,,,,,,,,,
Urban,,,,,,,,,,,,,,,
Total,796233,181172,258889,86174,77488,21930,20575,10240,33244,5832,3498,3878,1129,704,91480
Male,483032,99793,167648,38130,54856,9824,17835,8491,19958,4656,2772,3114,726,358,54871
Female,313201,81379,91241,48044,22632,12106,2740,1749,13286,1176,726,764,403,346,36609
Rural,,,,,,,,,,,,,,,
Total,856391,206993,155057,193698,51305,18677,9158,8499,33000,11428,4427,2093,639,618,160799
Male,547580,130305,107601,103311,41145,9635,8233,7188,22468,9784,3431,1740,381,467,101891
Female,308811,76688,47456,90387,10160,9042,925,1311,10532,1644,996,353,258,151,58908
Ecological Belt,,,,,,,,,,,,,,,
Mountain,,,,,,,,,,,,,,,
Total,55685,14355,4466,18831,1666,1677,416,521,3018,1001,272,120,33,51,9258
Male,38086,9890,3461,11933,1464,1041,392,441,2296,890,217,107,20,31,5903
Female,17599,4465,1005,6898,202,636,24,80,722,111,55,13,13,20,3355
Hill,,,,,,,,,,,,,,,
Total,941484,224593,268888,139704,75702,21837,21984,11360,39855,8014,3875,3987,1556,479,119650
Male,565591,126020,172122,67575,53571,9585,18968,9392,24486,6489,2934,3209,984,330,69926
Female,375893,98573,96766,72129,22131,12252,3016,1968,15369,1525,941,778,572,149,49724
Terai,,,,,,,,,,,,,,,
Total,655455,149217,140592,121337,51425,17093,7333,6858,23371,8245,3778,1864,179,792,123371
Male,426935,94188,99666,61933,40966,8833,6708,5846,15644,7061,3052,1538,103,464,80933
Female,228520,55029,40926,59404,10459,8260,625,1012,7727,1184,726,326,76,328,42438
Development Region,,,,,,,,,,,,,,,
Eastern Dev. Region,,,,,,,,,,,,,,,
Total,283198,75459,57657,57671,19348,4408,2979,3803,8996,2626,1512,726,32,796,47185
Male,180251,47045,39975,29128,15433,2539,2722,3176,6140,2285,1071,602,26,445,29664
Female,102947,28414,17682,28543,3915,1869,257,627,2856,341,441,124,6,351,17521
Central Dev. Region,,,,,,,,,,,,,,,
Total,889241,193972,274187,104978,82858,22308,22216,10423,35027,7478,3741,4169,1573,417,125894
Male,548426,108763,177953,51404,59543,10007,19273,8592,20814,6105,2916,3375,969,298,78414
Female,340815,85209,96234,53574,23315,12301,2943,1831,14213,1373,825,794,604,119,47480
Western Dev. Region,,,,,,,,,,,,,,,
Total,260460,63967,53758,52098,16279,5868,3125,2599,9667,3541,1734,664,81,74,47005
Male,154372,37574,35568,22140,12566,2760,2791,2198,6433,2896,1430,535,53,52,27376
Female,106088,26393,18190,29958,3713,3108,334,401,3234,645,304,129,28,22,19629
Mid-Western Dev. Region,,,,,,,,,,,,,,,
Total,"121,612","29,800","14,258","39,298","5,845","4,217",737,"1,246","5,325","1,856",576,215,36,25,"18,178"
Male,"79,933","19,825","10,669","23,053","4,652","2,189",667,"1,105","3,803","1,599",482,178,26,21,"11,664"
Female,"41,679","9,975","3,589","16,245","1,193","2,028",70,141,"1,522",257,94,37,10,4,"6,514"
Far-Western Dev. Region,,,,,,,,,,,,,,,
Total,"98,113","24,967","14,086","25,827","4,463","3,806",676,668,"7,229","1,759",362,197,46,10,"14,017"
Male,"67,630","16,891","11,084","15,716","3,807","1,964",615,608,"5,236","1,555",304,164,33,9,"9,644"
Female,"30,483","8,076","3,002","10,111",656,"1,842",61,60,"1,993",204,58,33,13,1,"4,373"
Eco-Development Region,,,,,,,,,,,,,,,
Eastern Mountain,,,,,,,,,,,,,,,
Total,"12,108","3,209","1,009","4,308",323,219,71,188,461,127,72,13,4,50,"2,054"
Male,"7,841","2,160",789,"2,471",283,105,68,149,346,114,45,13,3,30,"1,265"
Female,"4,267","1,049",220,"1,837",40,114,3,39,115,13,27,0,1,20,789
Eastern Hill,,,,,,,,,,,,,,,
Total,"57,403","17,765","6,264","17,560","1,698",536,300,763,"2,646",591,407,79,9,108,"8,677"
Male,"34,264","10,837","4,542","8,738","1,439",311,271,623,"1,738",503,280,63,6,81,"4,832"
Female,"23,139","6,928","1,722","8,822",259,225,29,140,908,88,127,16,3,27,"3,845"
Eastern Terai,,,,,,,,,,,,,,,
Total,"213,687","54,485","50,384","35,803","17,327","3,653","2,608","2,852","5,889","1,908","1,033",634,19,638,"36,454"
Male,"138,146","34,048","34,644","17,919","13,711","2,123","2,383","2,404","4,056","1,668",746,526,17,334,"23,567"
Female,"75,541","20,437","15,740","17,884","3,616","1,530",225,448,"1,833",240,287,108,2,304,"12,887"
Central Mountain,,,,,,,,,,,,,,,
Total,"16,480","3,610","1,843","4,947",498,307,107,132,680,338,69,45,23,0,"3,881"
Male,"9,872","2,176","1,309","2,592",419,158,100,101,451,276,58,39,12,0,"2,181"
Female,"6,608","1,434",534,"2,355",79,149,7,31,229,62,11,6,11,0,"1,700"
Central Hill,,,,,,,,,,,,,,,
Total,"661,323","151,728","228,144","59,683","62,849","15,210","19,315","8,544","28,145","3,937","2,285","3,477","1,469",314,"76,223"
Male,"393,906","81,121","144,122","26,287","43,336","6,083","16,582","6,988","16,231","3,101","1,696","2,791",922,207,"44,439"
Female,"267,417","70,607","84,022","33,396","19,513","9,127","2,733","1,556","11,914",836,589,686,547,107,"31,784"
Central Terai,,,,,,,,,,,,,,,
Total,"211,438","38,634","44,200","40,348","19,511","6,791","2,794","1,747","6,202","3,203","1,387",647,81,103,"45,790"
Male,"144,648","25,466","32,522","22,525","15,788","3,766","2,591","1,503","4,132","2,728","1,162",545,35,91,"31,794"
Female,"66,790","13,168","11,678","17,823","3,723","3,025",203,244,"2,070",475,225,102,46,12,"13,996"
Western Mountain,,,,,,,,,,,,,,,
Total,"1,424",272,256,486,76,35,23,15,68,13,21,4,1,0,154
Male,"1,012",216,191,280,63,25,21,15,59,13,17,2,1,0,109
Female,412,56,65,206,13,10,2,0,9,0,4,2,0,0,45
Western Hill,,,,,,,,,,,,,,,
Total,"150,004","38,687","29,368","33,990","8,751","3,165","1,962","1,570","5,151","2,071",836,309,56,43,"24,045"
Male,"87,307","22,614","19,308","14,467","6,697","1,570","1,744","1,345","3,525","1,640",671,248,39,28,"13,411"
Female,"62,697","16,073","10,060","19,523","2,054","1,595",218,225,"1,626",431,165,61,17,15,"10,634"
Western Terai,,,,,,,,,,,,,,,
Total,"109,032","25,008","24,134","17,622","7,452","2,668","1,140","1,014","4,448","1,457",877,351,24,31,"22,806"
Male,"66,053","14,744","16,069","7,393","5,806","1,165","1,026",838,"2,849","1,243",742,285,13,24,"13,856"
Female,"42,979","10,264","8,065","10,229","1,646","1,503",114,176,"1,599",214,135,66,11,7,"8,950"
Mid-Western Mountain,,,,,,,,,,,,,,,
Total,10364,2280,590,4641,302,568,97,119,576,199,63,36,4,1,888
Male,8373,1899,522,3610,282,381,95,117,476,184,60,34,3,1,709
Female,1991,381,68,1031,20,187,2,2,100,15,3,2,1,0,179
Mid-Western Hill,,,,,,,,,,,,,,,
Total,"47,446","10,534","3,118","18,983","1,526","2,021",236,316,"2,045",965,243,85,14,10,"7,350"
Male,"31,412","7,109","2,415","11,614","1,290","1,075",211,278,"1,487",835,195,74,10,10,"4,809"
Female,"16,034","3,425",703,"7,369",236,946,25,38,558,130,48,11,4,0,"2,541"
Mid-Western Terai,,,,,,,,,,,,,,,
Total,"63,802","16,986","10,550","15,674","4,017","1,628",404,811,"2,704",692,270,94,18,14,"9,940"
Male,"40,148","10,817","7,732","7,829","3,080",733,361,710,"1,840",580,227,70,13,10,"6,146"
Female,"23,654","6,169","2,818","7,845",937,895,43,101,864,112,43,24,5,4,"3,794"
Far-Western Mountain,,,,,,,,,,,,,,,
Total,"15,309","4,984",768,"4,449",467,548,118,67,"1,233",324,47,22,1,0,"2,281"
Male,"10,988","3,439",650,"2,980",417,372,108,59,964,303,37,19,1,0,"1,639"
Female,"4,321","1,545",118,"1,469",50,176,10,8,269,21,10,3,0,0,642
Far-Western Hill,,,,,,,,,,,,,,,
Total,"25,308","5,879","1,994","9,488",878,905,171,167,"1,868",450,104,37,8,4,"3,355"
Male,"18,702","4,339","1,735","6,469",809,546,160,158,"1,505",410,92,33,7,4,"2,435"
Female,"6,606","1,540",259,"3,019",69,359,11,9,363,40,12,4,1,0,920
Far-Western Terai,,,,,,,,,,,,,,,
Total,"57,496","14,104","11,324","11,890","3,118","2,353",387,434,"4,128",985,211,138,37,6,"8,381"
Male,"37,940","9,113","8,699","6,267","2,581","1,046",347,391,"2,767",842,175,112,25,5,"5,570"
Female,"19,556","4,991","2,625","5,623",537,"1,307",40,43,"1,361",143,36,26,12,1,"2,811"
District,,,,,,,,,,,,,,,
Taplejung,,,,,,,,,,,,,,,
Total,"3,742","1,311",265,"1,088",92,18,30,62,122,42,25,1,1,33,652
Male,"2,450",887,214,609,82,11,28,48,95,38,16,1,1,19,401
Female,"1,292",424,51,479,10,7,2,14,27,4,9,0,0,14,251
Panchthar,,,,,,,,,,,,,,,
Total,"6,834","2,387",695,"1,972",229,38,34,90,303,98,54,10,0,27,897
Male,"3,970","1,386",527,893,184,24,32,73,208,79,28,7,0,21,508
Female,"2,864","1,001",168,"1,079",45,14,2,17,95,19,26,3,0,6,389
Ilam,,,,,,,,,,,,,,,
Total,"14,056","4,816","1,854","3,263",393,74,62,209,468,76,96,17,1,37,"2,690"
Male,"8,267","2,884","1,258","1,628",322,40,49,166,287,65,62,13,0,29,"1,464"
Female,"5,789","1,932",596,"1,635",71,34,13,43,181,11,34,4,1,8,"1,226"
Jhapa,,,,,,,,,,,,,,,
Total,"50,764","15,859","14,418","7,757","2,438",484,254,753,"1,300",162,233,115,1,173,"6,817"
Male,"30,680","9,518","9,683","3,143","1,911",262,229,609,865,129,145,93,1,117,"3,975"
Female,"20,084","6,341","4,735","4,614",527,222,25,144,435,33,88,22,0,56,"2,842"
Morang,,,,,,,,,,,,,,,
Total,"61,591","15,399","18,746","8,267","4,661",997,928,904,"1,978",258,286,253,11,124,"8,779"
Male,"39,014","9,382","12,789","3,770","3,526",526,845,771,"1,318",219,190,210,10,85,"5,373"
Female,"22,577","6,017","5,957","4,497","1,135",471,83,133,660,39,96,43,1,39,"3,406"
Sunsari,,,,,,,,,,,,,,,
Total,"43,505","11,182","11,685","6,249","3,861",929,653,584,"1,380",269,188,149,3,290,"6,083"
Male,"26,923","6,853","7,598","2,809","2,798",547,586,478,942,237,135,124,3,86,"3,727"
Female,"16,582","4,329","4,087","3,440","1,063",382,67,106,438,32,53,25,0,204,"2,356"
Dhankuta,,,,,,,,,,,,,,,
Total,"6,896","1,969",932,"2,283",215,102,54,62,436,96,88,6,2,19,632
Male,"4,184","1,181",629,"1,215",188,61,52,53,278,80,75,5,2,9,356
Female,"2,712",788,303,"1,068",27,41,2,9,158,16,13,1,0,10,276
Terhathum,,,,,,,,,,,,,,,
Total,"3,588","1,075",377,"1,182",116,28,24,54,150,22,26,3,3,2,526
Male,"2,306",717,297,633,102,16,21,41,116,20,19,2,3,2,317
Female,"1,282",358,80,549,14,12,3,13,34,2,7,1,0,0,209
Sankhuwasabha,,,,,,,,,,,,,,,
Total,"4,739","1,183",472,"1,391",142,91,25,84,216,55,33,6,1,8,"1,032"
Male,"3,132",809,359,810,124,41,25,68,163,51,20,6,0,6,650
Female,"1,607",374,113,581,18,50,0,16,53,4,13,0,1,2,382
Bhojpur,,,,,,,,,,,,,,,
Total,"4,279","1,635",494,"1,345",108,35,22,55,201,35,26,6,1,4,312
Male,"2,850","1,113",378,765,100,23,21,47,149,29,20,5,1,4,195
Female,"1,429",522,116,580,8,12,1,8,52,6,6,1,0,0,117
Solukhumbu,,,,,,,,,,,,,,,
Total,"3,627",715,272,"1,829",89,110,16,42,123,30,14,6,2,9,370
Male,"2,259",464,216,"1,052",77,53,15,33,88,25,9,6,2,5,214
Female,"1,368",251,56,777,12,57,1,9,35,5,5,0,0,4,156
Okhaldhunga,,,,,,,,,,,,,,,
Total,"5,214","1,073",226,"2,208",98,110,29,60,262,61,34,9,0,1,"1,043"
Male,"2,814",623,164,"1,046",76,53,26,44,150,55,22,8,0,1,546
Female,"2,400",450,62,"1,162",22,57,3,16,112,6,12,1,0,0,497
Khotang,,,,,,,,,,,,,,,
Total,"5,999","2,042",348,"1,489",132,40,16,71,476,97,32,4,0,0,"1,252"
Male,"3,679","1,269",271,809,115,23,14,52,316,85,19,4,0,0,702
Female,"2,320",773,77,680,17,17,2,19,160,12,13,0,0,0,550
Udayapur,,,,,,,,,,,,,,,
Total,"10,537","2,768","1,338","3,818",407,109,59,162,350,106,51,24,2,18,"1,325"
Male,"6,194","1,664","1,018","1,749",352,71,56,147,234,90,35,19,0,15,744
Female,"4,343","1,104",320,"2,069",55,38,3,15,116,16,16,5,2,3,581
Saptari,,,,,,,,,,,,,,,
Total,"32,807","6,667","3,364","8,354","3,974",674,518,416,722,667,200,71,2,29,"7,149"
Male,"23,215","4,508","2,751","4,871","3,384",429,484,366,543,593,171,60,1,27,"5,027"
Female,"9,592","2,159",613,"3,483",590,245,34,50,179,74,29,11,1,2,"2,122"
Siraha,,,,,,,,,,,,,,,
Total,"25,020","5,378","2,171","5,176","2,393",569,255,195,509,552,126,46,2,22,"7,626"
Male,"18,314","3,787","1,823","3,326","2,092",359,239,180,388,490,105,39,2,19,"5,465"
Female,"6,706","1,591",348,"1,850",301,210,16,15,121,62,21,7,0,3,"2,161"
Dhanusa,,,,,,,,,,,,,,,
Total,"37,421","7,889","5,869","5,793","4,381",891,748,287,735,648,211,101,2,17,"9,849"
Male,"27,181","5,499","4,611","3,453","3,600",613,709,245,506,537,181,91,2,15,"7,119"
Female,"10,240","2,390","1,258","2,340",781,278,39,42,229,111,30,10,0,2,"2,730"
Mahottari,,,,,,,,,,,,,,,
Total,"20,768","4,090","2,706","3,819","2,210",472,292,196,533,293,136,40,6,16,"5,959"
Male,"15,263","2,877","2,272","2,250","1,924",317,268,177,415,259,116,35,5,15,"4,333"
Female,"5,505","1,213",434,"1,569",286,155,24,19,118,34,20,5,1,1,"1,626"
Sarlahi,,,,,,,,,,,,,,,
Total,"25,320","5,173","3,713","5,449","2,091",409,259,261,862,507,123,84,2,8,"6,379"
Male,"17,741","3,449","2,988","3,077","1,808",320,239,225,574,435,101,73,1,8,"4,443"
Female,"7,579","1,724",725,"2,372",283,89,20,36,288,72,22,11,1,0,"1,936"
Sindhuli,,,,,,,,,,,,,,,
Total,"9,267","2,123",676,"3,775",236,199,51,67,392,139,34,9,2,1,"1,563"
Male,"5,558","1,270",515,"2,002",190,94,46,57,279,116,26,5,1,1,956
