Area/Sex,Total,,,,,Major Field of Study,,,,,,,,,Not Stated
Female,"3,709",853,161,"1,773",46,105,5,10,113,23,8,4,1,0,607
Ramechhap,,,,,,,,,,,,,,,
Total,"6,686","1,970",409,"1,661",172,125,25,58,344,149,17,8,3,11,"1,734"
Male,"3,769","1,082",306,867,135,49,20,50,201,118,9,4,1,6,921
Female,"2,917",888,103,794,37,76,5,8,143,31,8,4,2,5,813
Dolakha,,,,,,,,,,,,,,,
Total,"6,449","1,702",656,"1,881",210,136,38,64,299,136,28,24,18,0,"1,257"
Male,"3,794",984,461,994,174,68,35,47,186,115,26,23,8,0,673
Female,"2,655",718,195,887,36,68,3,17,113,21,2,1,10,0,584
Sindhupalchok,,,,,,,,,,,,,,,
Total,"8,462","1,666","1,035","2,429",240,83,48,62,286,169,34,18,4,0,"2,388"
Male,"5,052","1,011",726,"1,227",202,43,45,48,202,131,25,14,3,0,"1,375"
Female,"3,410",655,309,"1,202",38,40,3,14,84,38,9,4,1,0,"1,013"
Kavrepalanchok,,,,,,,,,,,,,,,
Total,"22,802","3,921","5,560","4,257","2,044",436,292,231,615,178,87,77,22,6,"5,076"
Male,"13,357","2,381","3,530","1,913","1,412",161,247,181,353,147,59,67,16,6,"2,884"
Female,"9,445","1,540","2,030","2,344",632,275,45,50,262,31,28,10,6,0,"2,192"
Lalitpur,,,,,,,,,,,,,,,
Total,"97,326","21,973","35,705","5,032","10,157","2,282","4,146","1,036","4,270",411,401,631,169,38,"11,075"
Male,"57,010","11,314","21,598","2,024","6,854",921,"3,551",807,"2,372",320,302,514,95,29,"6,309"
Female,"40,316","10,659","14,107","3,008","3,303","1,361",595,229,"1,898",91,99,117,74,9,"4,766"
Bhaktapur,,,,,,,,,,,,,,,
Total,"52,069","12,644","16,915","3,897","5,180","1,231","1,862",875,"2,027",247,228,224,109,16,"6,614"
Male,"31,000","7,105","10,363","1,566","3,521",405,"1,596",706,"1,233",190,183,190,72,8,"3,862"
Female,"21,069","5,539","6,552","2,331","1,659",826,266,169,794,57,45,34,37,8,"2,752"
Kathmandu,,,,,,,,,,,,,,,
Total,"433,391","100,702","159,339","31,391","43,455","10,299","12,594","5,969","18,887","2,383","1,313","2,435","1,111",228,"43,285"
Male,"259,605","52,897","101,265","13,518","29,924","4,154","10,814","4,934","10,856","1,863",965,"1,932",702,146,"25,635"
Female,"173,786","47,805","58,074","17,873","13,531","6,145","1,780","1,035","8,031",520,348,503,409,82,"17,650"
Nuwakot,,,,,,,,,,,,,,,
Total,"10,059","2,349","1,491","2,033",286,167,37,61,441,92,38,10,7,1,"3,046"
Male,"5,839","1,470",982,947,247,72,30,43,251,75,22,9,4,1,"1,686"
Female,"4,220",879,509,"1,086",39,95,7,18,190,17,16,1,3,0,"1,360"
Rasuwa,,,,,,,,,,,,,,,
Total,"1,569",242,152,637,48,88,21,6,95,33,7,3,1,0,236
Male,"1,026",181,122,371,43,47,20,6,63,30,7,2,1,0,133
Female,543,61,30,266,5,41,1,0,32,3,0,1,0,0,103
Dhading,,,,,,,,,,,,,,,
Total,"9,851","2,053","1,605","3,069",321,114,32,83,318,146,41,18,14,2,"2,035"
Male,"5,673","1,242","1,052","1,482",276,56,30,73,195,118,30,14,10,2,"1,093"
Female,"4,178",811,553,"1,587",45,58,2,10,123,28,11,4,4,0,942
Makwanpur,,,,,,,,,,,,,,,
Total,"19,872","3,993","6,444","4,568",998,357,276,164,851,192,126,65,32,11,"1,795"
Male,"12,095","2,360","4,511","1,968",777,171,248,137,491,154,100,56,21,8,"1,093"
Female,"7,777","1,633","1,933","2,600",221,186,28,27,360,38,26,9,11,3,702
Rautahat,,,,,,,,,,,,,,,
Total,"23,425","3,433","1,950","6,709","1,574",973,236,175,728,387,79,75,1,17,"7,088"
Male,"16,716","2,423","1,642","4,395","1,354",632,217,158,490,343,66,64,0,16,"4,916"
Female,"6,709","1,010",308,"2,314",220,341,19,17,238,44,13,11,1,1,"2,172"
Bara,,,,,,,,,,,,,,,
Total,"22,360","3,803","4,248","5,384","1,630",865,181,153,695,419,82,68,6,2,"4,824"
Male,"15,966","2,657","3,501","3,350","1,400",437,175,124,485,360,66,59,3,2,"3,347"
Female,"6,394","1,146",747,"2,034",230,428,6,29,210,59,16,9,3,0,"1,477"
Parsa,,,,,,,,,,,,,,,
Total,"32,376","5,449","9,518","4,869","3,496",682,524,258,958,461,140,122,6,22,"5,871"
Male,"23,155","3,609","7,202","2,926","2,679",454,477,221,652,413,117,99,3,19,"4,284"
Female,"9,221","1,840","2,316","1,943",817,228,47,37,306,48,23,23,3,3,"1,587"
Chitawan,,,,,,,,,,,,,,,
Total,"49,768","8,797","16,196","8,325","4,129","2,499",554,417,"1,691",488,616,157,58,21,"5,820"
Male,"28,626","4,952","10,306","3,074","3,023",993,506,353,"1,010",381,515,124,21,16,"3,352"
Female,"21,142","3,845","5,890","5,251","1,106","1,506",48,64,681,107,101,33,37,5,"2,468"
Gorkha,,,,,,,,,,,,,,,
Total,"8,080","1,450","1,036","2,880",287,131,67,50,199,146,79,11,14,2,"1,728"
Male,"4,656",901,700,"1,394",231,59,62,42,133,111,66,9,9,1,938
Female,"3,424",549,336,"1,486",56,72,5,8,66,35,13,2,5,1,790
Lamjung,,,,,,,,,,,,,,,
Total,"7,051","1,688","1,111","2,660",274,105,46,62,186,85,65,8,3,3,755
Male,"4,086","1,048",749,"1,197",234,70,44,54,130,70,52,6,3,3,426
Female,"2,965",640,362,"1,463",40,35,2,8,56,15,13,2,0,0,329
Tanahu,,,,,,,,,,,,,,,
Total,"12,984","3,361","1,955","2,682",525,155,91,122,463,182,73,14,2,4,"3,355"
Male,"7,512","1,963","1,313","1,139",418,82,82,107,305,151,58,12,2,3,"1,877"
Female,"5,472","1,398",642,"1,543",107,73,9,15,158,31,15,2,0,1,"1,478"
Syangja,,,,,,,,,,,,,,,
Total,"15,137","4,352","2,614","3,798",507,187,76,170,711,272,71,15,3,2,"2,359"
Male,"8,311","2,401","1,739","1,451",435,74,67,143,484,220,53,13,2,2,"1,227"
Female,"6,826","1,951",875,"2,347",72,113,9,27,227,52,18,2,1,0,"1,132"
Kaski,,,,,,,,,,,,,,,
Total,"58,265","12,877","15,310","10,177","4,996","1,696","1,384",664,"1,889",529,356,221,26,16,"8,124"
Male,"34,288","7,428","9,789","4,113","3,595",815,"1,221",558,"1,223",403,296,172,17,8,"4,650"
Female,"23,977","5,449","5,521","6,064","1,401",881,163,106,666,126,60,49,9,8,"3,474"
Manang,,,,,,,,,,,,,,,
Total,656,108,86,319,29,23,10,7,25,4,10,1,0,0,34
Male,436,86,70,171,23,17,10,7,20,4,8,1,0,0,19
Female,220,22,16,148,6,6,0,0,5,0,2,0,0,0,15
Mustang,,,,,,,,,,,,,,,
Total,768,164,170,167,47,12,13,8,43,9,11,3,1,0,120
Male,576,130,121,109,40,8,11,8,39,9,9,1,1,0,90
Female,192,34,49,58,7,4,2,0,4,0,2,2,0,0,30
Myagdi,,,,,,,,,,,,,,,
Total,"3,633","1,009",778,722,164,56,25,35,118,72,11,5,3,5,630
Male,"2,194",595,487,354,143,36,25,33,82,59,7,4,2,4,363
Female,"1,439",414,291,368,21,20,0,2,36,13,4,1,1,1,267
Parbat,,,,,,,,,,,,,,,
Total,"7,178","2,358",910,"1,947",260,89,40,97,331,153,41,3,2,1,946
Male,"4,330","1,431",654,893,220,56,36,88,249,120,34,3,2,1,543
Female,"2,848",927,256,"1,054",40,33,4,9,82,33,7,0,0,0,403
Baglung,,,,,,,,,,,,,,,
Total,"10,523","4,242","1,269","1,862",393,129,69,138,467,303,32,13,1,7,"1,598"
Male,"5,940","2,272",827,813,324,70,61,121,333,224,22,12,1,4,856
Female,"4,583","1,970",442,"1,049",69,59,8,17,134,79,10,1,0,3,742
Gulmi,,,,,,,,,,,,,,,
Total,"8,897","3,122","1,197","2,410",327,122,29,63,266,146,27,8,1,1,"1,178"
Male,"5,274","1,935",856,"1,033",281,70,26,55,198,129,20,7,0,0,664
Female,"3,623","1,187",341,"1,377",46,52,3,8,68,17,7,1,1,1,514
Palpa,,,,,,,,,,,,,,,
Total,"12,447","2,824","2,610","2,871",828,341,107,115,315,102,51,9,1,0,"2,273"
Male,"7,181","1,690","1,746","1,140",648,156,97,103,225,81,43,9,1,0,"1,242"
Female,"5,266","1,134",864,"1,731",180,185,10,12,90,21,8,0,0,0,"1,031"
Nawalparasi,,,,,,,,,,,,,,,
Total,"30,185","6,690","6,275","5,898","1,851",699,182,245,"1,273",396,149,84,15,9,"6,419"
Male,"17,707","3,961","4,222","2,346","1,471",294,169,195,814,329,128,67,6,7,"3,698"
Female,"12,478","2,729","2,053","3,552",380,405,13,50,459,67,21,17,9,2,"2,721"
Rupandehi,,,,,,,,,,,,,,,
Total,"60,486","13,259","15,769","8,735","3,946","1,582",809,630,"2,243",672,322,235,9,16,"12,259"
Male,"36,210","7,757","10,271","3,497","2,942",667,721,523,"1,408",571,260,192,7,13,"7,381"
Female,"24,276","5,502","5,498","5,238","1,004",915,88,107,835,101,62,43,2,3,"4,878"
Kapilbastu,,,,,,,,,,,,,,,
Total,"18,361","5,059","2,090","2,989","1,655",387,149,139,932,389,406,32,0,6,"4,128"
Male,"12,136","3,026","1,576","1,550","1,393",204,136,120,627,343,354,26,0,4,"2,777"
Female,"6,225","2,033",514,"1,439",262,183,13,19,305,46,52,6,0,2,"1,351"
Arghakhanchi,,,,,,,,,,,,,,,
Total,"5,809","1,404",578,"1,981",190,154,28,54,206,81,30,2,0,2,"1,099"
Male,"3,535",950,448,940,168,82,23,41,163,72,20,1,0,2,625
Female,"2,274",454,130,"1,041",22,72,5,13,43,9,10,1,0,0,474
Pyuthan,,,,,,,,,,,,,,,
Total,"5,179","1,671",572,"1,730",196,66,49,40,163,87,52,11,1,3,538
Male,"3,267","1,091",434,874,174,40,41,34,119,68,43,9,1,3,336
Female,"1,912",580,138,856,22,26,8,6,44,19,9,2,0,0,202
Rolpa,,,,,,,,,,,,,,,
Total,"3,634","1,122",212,"1,153",158,99,21,12,213,89,13,12,1,0,529
Male,"2,516",775,183,717,137,59,21,11,163,79,12,12,1,0,346
Female,"1,118",347,29,436,21,40,0,1,50,10,1,0,0,0,183
Rukum,,,,,,,,,,,,,,,
Total,"7,013","1,068",172,"3,419",156,458,24,15,204,139,27,10,0,0,"1,321"
Male,"4,611",746,133,"2,158",125,235,22,14,140,122,21,8,0,0,887
Female,"2,402",322,39,"1,261",31,223,2,1,64,17,6,2,0,0,434
Salyan,,,,,,,,,,,,,,,
Total,6642,1217,193,2776,139,172,17,25,326,115,30,5,1,6,1620
Male,4308,822,165,1665,129,113,13,23,229,94,22,4,1,6,1022
Female,2334,395,28,1111,10,59,4,2,97,21,8,1,0,0,598
Dang,,,,,,,,,,,,,,,
Total,"24,194","7,427","4,069","5,536","1,208",547,139,324,888,309,103,30,12,2,"3,600"
Male,"15,421","4,880","2,981","2,675",937,224,125,284,649,268,85,24,9,2,"2,278"
Female,"8,773","2,547","1,088","2,861",271,323,14,40,239,41,18,6,3,0,"1,322"
Banke,,,,,,,,,,,,,,,
Total,"27,589","6,458","4,874","5,625","2,344",746,233,359,"1,393",232,128,54,3,11,"5,129"
Male,"17,058","3,858","3,483","2,787","1,741",351,207,308,893,177,106,39,2,7,"3,099"
Female,"10,531","2,600","1,391","2,838",603,395,26,51,500,55,22,15,1,4,"2,030"
Bardiya,,,,,,,,,,,,,,,
Total,"12,019","3,101","1,607","4,513",465,335,32,128,423,151,39,10,3,1,"1,211"
Male,"7,669","2,079","1,268","2,367",402,158,29,118,298,135,36,7,2,1,769
Female,"4,350","1,022",339,"2,146",63,177,3,10,125,16,3,3,1,0,442
Surkhet,,,,,,,,,,,,,,,
Total,"13,426","3,047","1,584","4,650",633,567,94,140,639,270,76,28,10,1,"1,687"
Male,"8,688","1,995","1,178","2,680",517,269,86,118,449,230,62,23,7,1,"1,073"
Female,"4,738","1,052",406,"1,970",116,298,8,22,190,40,14,5,3,0,614
Dailekh,,,,,,,,,,,,,,,
Total,"7,135","1,222",306,"3,238",174,427,17,60,297,120,34,17,1,0,"1,222"
Male,"4,838",832,252,"2,089",150,228,15,56,223,114,27,17,0,0,835
Female,"2,297",390,54,"1,149",24,199,2,4,74,6,7,0,1,0,387
Jajarkot,,,,,,,,,,,,,,,
Total,"4,417","1,187",79,"2,017",70,232,14,24,203,145,11,2,0,0,433
Male,"3,184",848,70,"1,431",58,131,13,22,164,128,8,1,0,0,310
Female,"1,233",339,9,586,12,101,1,2,39,17,3,1,0,0,123
Dolpa,,,,,,,,,,,,,,,
Total,"1,115",240,72,565,34,28,14,10,22,10,7,1,0,0,112
Male,878,203,65,411,33,22,14,10,20,10,7,1,0,0,82
Female,237,37,7,154,1,6,0,0,2,0,0,0,0,0,30
Jumla,,,,,,,,,,,,,,,
Total,"2,803",571,233,"1,246",103,143,27,26,152,66,22,7,2,0,205
Male,"2,299",478,201,992,92,95,27,26,129,60,20,6,2,0,171
Female,504,93,32,254,11,48,0,0,23,6,2,1,0,0,34
Kalikot,,,,,,,,,,,,,,,
Total,"3,669",708,153,"1,809",87,271,29,72,133,64,14,19,1,1,308
Male,"2,855",569,139,"1,360",83,180,27,70,106,58,14,19,0,1,229
Female,814,139,14,449,4,91,2,2,27,6,0,0,1,0,79
Mugu,,,,,,,,,,,,,,,
Total,"1,437",463,51,421,46,45,6,7,184,24,7,1,0,0,182
Male,"1,203",382,44,363,44,27,6,7,143,24,6,0,0,0,157
Female,234,81,7,58,2,18,0,0,41,0,1,1,0,0,25
Humla,,,,,,,,,,,,,,,
Total,"1,340",298,81,600,32,81,21,4,85,35,13,8,1,0,81
Male,"1,138",267,73,484,30,57,21,4,78,32,13,8,1,0,70
Female,202,31,8,116,2,24,0,0,7,3,0,0,0,0,11
Bajura,,,,,,,,,,,,,,,
Total,"3,073",897,136,"1,196",93,84,24,19,233,74,14,8,0,0,295
Male,"2,345",676,117,848,88,60,24,16,201,72,13,7,0,0,223
Female,728,221,19,348,5,24,0,3,32,2,1,1,0,0,72
Bajhang,,,,,,,,,,,,,,,
Total,"6,152","1,833",214,"2,111",174,377,36,34,251,79,19,7,0,0,"1,017"
Male,"4,644","1,402",197,"1,487",155,258,34,29,215,76,12,7,0,0,772
Female,"1,508",431,17,624,19,119,2,5,36,3,7,0,0,0,245
Achham,,,,,,,,,,,,,,,
Total,"7,102","1,091",662,"2,995",211,317,25,33,421,101,37,6,4,3,"1,196"
Male,"5,375",875,562,"2,130",191,206,24,31,338,90,30,6,3,3,886
Female,"1,727",216,100,865,20,111,1,2,83,11,7,0,1,0,310
Doti,,,,,,,,,,,,,,,
Total,"5,256","1,250",469,"2,287",189,98,71,65,292,94,17,11,1,0,412
Male,"4,058",980,416,"1,620",176,70,67,62,244,90,16,9,1,0,307
Female,"1,198",270,53,667,13,28,4,3,48,4,1,2,0,0,105
Kailali,,,,,,,,,,,,,,,
Total,"32,836","7,529","7,376","8,129","1,663","1,282",217,277,"1,749",428,104,79,23,2,"3,978"
Male,"22,006","5,051","5,665","4,388","1,373",613,190,257,"1,216",358,86,65,17,2,"2,725"
Female,"10,830","2,478","1,711","3,741",290,669,27,20,533,70,18,14,6,0,"1,253"
Kanchanpur,,,,,,,,,,,,,,,
Total,"24,660","6,575","3,948","3,761","1,455","1,071",170,157,"2,379",557,107,59,14,4,"4,403"
Male,"15,934","4,062","3,034","1,879","1,208",433,157,134,"1,551",484,89,47,8,3,"2,845"
Female,"8,726","2,513",914,"1,882",247,638,13,23,828,73,18,12,6,1,"1,558"
Dadeldhura,,,,,,,,,,,,,,,
Total,"4,871","1,152",344,"1,398",154,355,40,29,435,101,25,6,1,1,830
Male,"3,424",798,295,916,142,182,35,28,332,90,21,5,1,1,578
Female,"1,447",354,49,482,12,173,5,1,103,11,4,1,0,0,252
Baitadi,,,,,,,,,,,,,,,
Total,"8,079","2,386",519,"2,808",324,135,35,40,720,154,25,14,2,0,917
Male,"5,845","1,686",462,"1,803",300,88,34,37,591,140,25,13,2,0,664
Female,"2,234",700,57,"1,005",24,47,1,3,129,14,0,1,0,0,253
Darchula,,,,,,,,,,,,,,,
Total,"6,084","2,254",418,"1,142",200,87,58,14,749,171,14,7,1,0,969
Male,"3,999","1,361",336,645,174,54,50,14,548,155,12,5,1,0,644
Female,"2,085",893,82,497,26,33,8,0,201,16,2,2,0,0,325
