District,Forest land,Total Land
Achham,1053.5,1660
Arghakhanchi,740.1,1239.5
Baglung,926.9,1836.1
Baitadi,931.8,1491.5
Bajhang,1487.4,3385.9
Bajura,1345.6,2288.6
Banke,1179,1879.2
Bara,465.4,1275.3
Bardiya,353.9,1103.6
Bhaktapur,24.8,123.6
Bhojpur,737,1536
Chitwan,673.7,1336.6
Dadeldhura,1133.5,1501.1
Dailekh,781.6,1482.9
Dang,2006.8,3057.6
Darchula,1077.5,2337.6
Dhading,928,1912.4
Dhankuta,370.3,906.8
Dhanusha,270.9,1195.3
Dolakha,1078.5,2158.9
Dolpa,1216.2,7946.3
Doti,1439.6,1954.1
Gorkha,1321.2,3655.7
Gulmi,463.2,1108.2
Humla,1277.1,6003.7
Ilam,945.3,1703.6
Jajarkot,1344.9,2221
Jhapa,177.1,1621.5
Jumla,1213.1,2552.7
Kavre,752.9,1399.9
Kailali,2007.8,3282.9
Kalikot,1158,1638.7
Kanchanpur,510.6,1222.5
Kapilbastu,608.9,1651.2
Kaski,952,2087.6
Kathmandu,152.4,415
Khotang,749.1,1601
Lalitpur,244.6,398.2
Lamjung,920.5,1665.9
Mahottari,222.3,1005.6
Makawanpur,1527.2,2287.6
Manang,281.3,2324.9
Morang,445.5,1839.6
Mugu,1196.8,3232
Mustang,285,3568.6
Myagdi,1084.7,2286.5
Nawalparasi,998.1,2060.3
Nuwakot,520.5,1197.1
Okhaldhunga,527.1,1083
Palpa,828.5,1463.3
Panchthar,726.9,1260.9
Parbat,276.4,542.1
Parsa,173,786.9
Pyuthan,646.4,1320
Ramechhap,693.5,1573
Rasuwa,547.3,1506.6
Rautahat,262.6,1042.1
Rolpa,996.1,1884.9
Rukum,1208.6,2373.4
Rupandehi,251.1,1297.6
Salyan,1251.1,1879.1
Sankhuwasabha,1920.4,3499.8
Saptari,203.8,1218.7
Sarlahi,257.4,1268.8
Sindhuli,1667.9,2497.1
Sindhupalchok,1159.2,2502.2
Siraha,181.4,1144.6
Solukhumbu,1109.6,3377.9
Sunsari,218.8,1134.7
Surkhet,1746.1,2483.9
Syangja,479.4,1034.4
Tanahu,830.3,1575
Taplejung,1576.6,3669.6
Terhathum,331.4,677
Udaypur,1501.2,2307.6
