District,Life expectancy(In Years),Per Capita Income(In USD),
Ramechhap,72.9,951,
Gorkha,71.7,"1,039",
Saptari,71.34,801,
Siraha,71.29,689,
Rautahat,70.99,757,
Lamjung,70.94,"1,186",
Rasuwa,70.91,"1,520",
Dhading,70.86,982,
Kavrepalanchok,70.86,"1,399",
Dolakha,70.85,922,
Nuwakot,70.81,"1,086",
Okhaldhunga,70.56,957,
Parbat,70.55,"1,013",
Kaski,70.51,"1,561",
Bara,70.5,"1,480",
Bhaktapur,70.48,"1,379",
Lalitpur,70.3,"1,894",
Parsa,70.25,"1,223",
Khotang,70.24,"1,132",
Tanahu,70.14,"1,072",
Sarlahi,70.06,809,
Myagdi,70.05,"1,028",
Sindhuli,70.04,822,
Chitwan,69.78,"1,537",
Syangja,69.68,"1,215",
Sindhupalchok,69.57,"1,110",
Dhanusa,69.53,938,
Mahottari,69.47,681,
Udayapur,69.29,920,
Morang,69.05,"1,251",
Darchula,69.05,627,
Dhankuta,69.04,"1,257",
Baitadi,68.88,573,
Solukhumbu,68.83,"1,841",
Baglung,68.83,868,
Salyan,68.8,786,
Arghakhanchi,68.56,909,
Kathmandu,68.55,"2,764",
Sankhuwasabha,68.42,"1,193",
Rukum,68.39,782,
Banke,68.35,"1,133",
Sunsari,68.33,"1,104",
Bhojpur,68.33,999,
Rupandehi,68.29,"1,123",
Palpa,68.27,985,
Panchthar,68.12,"1,082",
Gulmi,68.09,752,
Makwanpur,68.08,"1,410",
Tehrathum,68.05,"1,419",
Dailekh,68.03,684,
Ilam,67.95,"1,260",
Dadeldhura,67.9,764,
Nawalparasi,67.81,"1,157",
Kapilbastu,67.56,990,
Dang,67.33,"1,127",
Jhapa,67.29,"1,226",
Surkhet,67.28,911,
Bardiya,67.26,"1,086",
Achham,67.14,536,
Kanchanpur,67.08,938,
Doti,66.74,774,
Kailali,66.46,942,
Jajarkot,66.45,611,
Rolpa,66.28,643,
Taplejung,65.83,"1,313",
Mugu,65.57,866,
Bajhang,65.22,487,
Mustang,65.04,"1,922",
Manang,65.04,"3,166",
Pyuthan,64.33,681,
Humla,64.15,794,
Bajura,63.92,523,
Kalikot,63.64,578,
Jumla,63.14,"1,007",
Dolpa,61.2,"1,040",
